motif,score
different camps,0.7189458841855498
different camps,0.4745042835624629
different camps,1.3228604269014117
different camps,1.0784188262783247
different camps,1.9842906403521177
different camps,0.5895356250321508
different camps,0.6758091311344169
different camps,0.3594729420927749
different camps,1.1071766616457468
different camps,1.0640399085946137
different camps,0.7908404726041048
different camps,1.1215555793294578
different camps,1.4954074391059438
different camps,1.1215555793294578
different camps,0.37385185977648594
different camps,0.9921453201760588
different camps,1.1215555793294578
different camps,1.1071766616457468
different camps,0.9346296494412148
different camps,1.0640399085946137
different camps,1.2078290854317237
different camps,0.5895356250321508
different camps,0.7477037195529719
different camps,1.2941025915339897
different camps,1.0927977439620358
different camps,1.0209031555434809
different camps,0.7333248018692609
different camps,0.5751567073484398
different camps,0.8195983079715268
different camps,0.9202507317575038
different camps,0.5320199542973069
different camps,0.9058718140737928
different camps,0.8771139787063708
different camps,0.7045669665018388
different camps,0.7908404726041048
different camps,1.0209031555434809
different camps,0.7620826372366828
different camps,1.2653447561665678
different camps,1.1934501677480127
different camps,1.0784188262783247
different camps,1.0209031555434809
different camps,0.8914928963900818
different camps,1.1215555793294578
different camps,0.9202507317575038
different camps,1.4378917683710997
different camps,1.1934501677480127
different camps,1.4666496037385217
different camps,0.8052193902878159
different camps,0.8914928963900818
different camps,0.5751567073484398
different camps,0.6039145427158619
different camps,1.0065242378597699
different camps,0.7045669665018388
different camps,0.9490085671249258
different camps,1.0496609909109027
different camps,1.2653447561665678
different camps,0.6470512957669948
different camps,1.1646923323805907
different camps,0.9921453201760588
different camps,1.1790712500643017
different camps,0.7189458841855498
different camps,1.1646923323805907
different camps,1.3084815092177007
different camps,0.5032621189298849
different camps,0.8483561433389488
different camps,1.2797236738502786
different camps,0.9921453201760588
different camps,0.7477037195529719
different camps,0.5607777896647289
different camps,0.6326723780832839
different camps,0.6039145427158619
different camps,0.9633874848086368
different camps,0.37385185977648594
different camps,0.5751567073484398
different camps,0.7477037195529719
different camps,0.7477037195529719
different camps,0.5320199542973069
different camps,1.0927977439620358
different camps,0.5751567073484398
different camps,1.0496609909109027
different camps,0.7908404726041048
different camps,0.8483561433389488
different camps,1.1359344970131688
different camps,1.2653447561665678
different camps,0.8052193902878159
different camps,0.5751567073484398
different camps,1.1790712500643017
different camps,1.0352820732271917
different camps,1.4810285214222327
different camps,0.5895356250321508
different camps,0.6326723780832839
different camps,0.4169886128276189
different camps,0.7477037195529719
different camps,1.0209031555434809
different camps,0.7477037195529719
different camps,0.9921453201760588
different camps,1.1503134146968796
different camps,0.9921453201760588
different camps,0.4745042835624629
different camps,0.9490085671249258
different camps,1.6679544513104756
different camps,1.9411538873009846
different camps,1.2509658384828568
different camps,1.8980171342498515
different camps,2.1999744056077826
different camps,0.6614302134507059
different camps,1.3372393445851227
different camps,1.8117436281475856
different camps,1.4522706860548107
different camps,1.5241652744733656
different camps,0.7477037195529719
different camps,0.9490085671249258
different camps,0.8914928963900818
different camps,1.4091339330036776
different camps,0.4601253658787519
different camps,1.0209031555434809
different camps,1.3228604269014117
different camps,0.9346296494412148
different camps,0.7477037195529719
different camps,1.7829857927801636
different camps,0.7477037195529719
different camps,1.5529231098407876
different camps,1.1359344970131688
different camps,1.1790712500643017
different camps,1.6248176982593427
different camps,2.0993219818218054
different camps,1.3803760976362558
different camps,1.0640399085946137
different camps,2.1568376525566495
different camps,1.5816809452082097
different camps,2.8901624544259104
different camps,1.0065242378597699
different camps,1.1934501677480127
different camps,0.6470512957669948
different camps,1.2941025915339897
different camps,1.4378917683710997
different camps,1.1934501677480127
different camps,1.6248176982593427
different camps,2.0705641464543834
different camps,1.8261225458312966
different camps,0.7189458841855498
different camps,1.7542279574127415
different camps,1.4091339330036776
different camps,1.8836382165661405
different camps,1.1359344970131688
different camps,1.6104387805756317
different camps,1.8548803811987187
different camps,0.7477037195529719
different camps,1.1503134146968796
different camps,1.8836382165661405
different camps,1.4810285214222327
different camps,1.4378917683710997
different camps,0.7764615549203938
different camps,0.8195983079715268
different camps,0.8914928963900818
different camps,1.3228604269014117
different camps,0.5607777896647289
different camps,0.9633874848086368
different camps,1.2078290854317237
different camps,0.9058718140737928
different camps,0.9346296494412148
different camps,1.5385441921570766
different camps,0.7045669665018388
different camps,1.7110912043616087
different camps,1.1359344970131688
different camps,1.3372393445851227
different camps,1.5241652744733656
different camps,1.7254701220453197
different camps,1.1934501677480127
different camps,1.0927977439620358
different camps,1.9555328049846956
different camps,1.5816809452082097
different camps,2.2718689940263377
different camps,1.0352820732271917
different camps,1.1503134146968796
different camps,0.7045669665018388
different camps,1.0496609909109027
different camps,1.5241652744733656
different camps,1.0352820732271917
different camps,1.5673020275244987
different camps,1.6967122866778976
different camps,1.6391966159430535
different camps,0.7764615549203938
different camps,1.4954074391059438
different camps,0.9921453201760588
different camps,0.8771139787063708
different camps,0.6039145427158619
different camps,0.8483561433389488
different camps,1.0640399085946137
different camps,0.5607777896647289
different camps,0.6039145427158619
different camps,1.0927977439620358
different camps,1.2653447561665678
different camps,1.2222080031154348
different camps,0.6614302134507059
different camps,0.4457464481950409
different camps,0.8483561433389488
different camps,0.7620826372366828
different camps,0.4745042835624629
different camps,1.2509658384828568
different camps,0.7477037195529719
different camps,0.6901880488181279
different camps,1.1359344970131688
different camps,0.7908404726041048
different camps,0.8052193902878159
different camps,1.2653447561665678
different camps,0.8771139787063708
different camps,0.9058718140737928
different camps,1.1071766616457468
different camps,0.7045669665018388
different camps,1.2941025915339897
different camps,1.5097863567896548
different camps,1.5816809452082097
different camps,1.2509658384828568
different camps,1.3228604269014117
different camps,1.1215555793294578
different camps,1.2653447561665678
different camps,0.8627350610226598
different camps,0.40260969514390793
different camps,1.0927977439620358
different camps,0.7908404726041048
different camps,1.0352820732271917
different camps,0.8483561433389488
different camps,1.5097863567896548
different camps,1.0065242378597699
different camps,1.2653447561665678
different camps,1.3084815092177007
different camps,1.4810285214222327
different camps,1.0640399085946137
different camps,1.3372393445851227
different camps,1.7686068750964525
different camps,0.6901880488181279
different camps,0.8483561433389488
different camps,1.6679544513104756
different camps,1.6391966159430535
different camps,1.9986695580358285
different camps,0.7477037195529719
different camps,0.6901880488181279
different camps,0.9346296494412148
different camps,1.1359344970131688
different camps,0.5607777896647289
different camps,1.3803760976362558
different camps,1.0496609909109027
different camps,0.8052193902878159
different camps,1.4810285214222327
different camps,1.1359344970131688
different camps,0.9202507317575038
different camps,1.7398490397290307
different camps,1.2078290854317237
different camps,1.2222080031154348
different camps,1.4666496037385217
different camps,1.3803760976362558
different camps,1.9555328049846956
different camps,1.5960598628919207
different camps,2.4156581708634475
different camps,1.5385441921570766
different camps,2.4012792531797365
different camps,1.5241652744733656
different camps,1.7110912043616087
different camps,1.0496609909109027
different camps,0.6182934603995729
different camps,1.4666496037385217
different camps,1.1071766616457468
different camps,1.5529231098407876
different camps,1.5385441921570766
different camps,2.1855954879240715
different camps,1.0065242378597699
different camps,2.0705641464543834
different camps,1.2653447561665678
different camps,1.3659971799525448
different camps,1.3516182622688337
different camps,1.0784188262783247
different camps,1.2941025915339897
different camps,1.5673020275244987
different camps,0.6614302134507059
different camps,0.9346296494412148
different camps,1.5385441921570766
different camps,1.3372393445851227
different camps,1.2797236738502786
different camps,0.7333248018692609
different camps,0.7908404726041048
different camps,0.9490085671249258
different camps,1.1503134146968796
different camps,0.5895356250321508
different camps,1.0209031555434809
different camps,1.0209031555434809
different camps,0.9346296494412148
different camps,0.8483561433389488
different camps,1.2653447561665678
different camps,0.8195983079715268
different camps,1.3659971799525448
different camps,1.1934501677480127
different camps,1.1934501677480127
different camps,1.4666496037385217
different camps,1.3803760976362558
different camps,1.1071766616457468
different camps,0.9777664024923478
different camps,1.7398490397290307
different camps,1.4235128506873886
different camps,1.8261225458312966
different camps,0.9777664024923478
different camps,1.0640399085946137
different camps,0.7189458841855498
different camps,0.8195983079715268
different camps,1.2509658384828568
different camps,0.8771139787063708
different camps,1.1646923323805907
different camps,1.3947550153199666
different camps,1.4091339330036776
different camps,0.6614302134507059
different camps,1.2797236738502786
different camps,1.1071766616457468
different camps,0.8627350610226598
different camps,1.0352820732271917
different camps,1.1071766616457468
different camps,0.7620826372366828
different camps,0.7189458841855498
different camps,1.1646923323805907
different camps,1.2222080031154348
different camps,1.3372393445851227
different camps,0.7333248018692609
different camps,0.5607777896647289
different camps,0.9346296494412148
different camps,0.8627350610226598
different camps,0.6182934603995729
different camps,1.1359344970131688
different camps,0.8627350610226598
different camps,0.8771139787063708
different camps,1.0496609909109027
different camps,1.0209031555434809
different camps,0.8339772256552378
different camps,1.3084815092177007
different camps,1.0640399085946137
different camps,1.0927977439620358
different camps,1.3372393445851227
different camps,0.9777664024923478
different camps,1.3228604269014117
different camps,1.2941025915339897
different camps,1.7110912043616087
different camps,1.2941025915339897
different camps,1.3947550153199666
different camps,0.9346296494412148
different camps,1.1934501677480127
different camps,0.8483561433389488
different camps,0.5032621189298849
different camps,1.1359344970131688
different camps,0.9202507317575038
different camps,1.0784188262783247
different camps,1.0640399085946137
different camps,1.3372393445851227
different camps,0.9490085671249258
different camps,1.3947550153199666
different camps,1.5385441921570766
different camps,1.7110912043616087
different camps,1.1646923323805907
different camps,1.7542279574127415
different camps,2.5019316769657136
different camps,0.6470512957669948
different camps,1.1503134146968796
different camps,1.8836382165661405
different camps,1.5673020275244987
different camps,1.2365869207991458
different camps,0.7908404726041048
different camps,0.9346296494412148
different camps,0.7620826372366828
different camps,1.2797236738502786
different camps,0.5751567073484398
different camps,0.8627350610226598
different camps,1.1215555793294578
different camps,0.9202507317575038
different camps,0.8627350610226598
different camps,1.8261225458312966
different camps,0.6758091311344169
different camps,1.6679544513104756
different camps,1.3084815092177007
different camps,1.2797236738502786
different camps,1.6679544513104756
different camps,1.9123960519335625
different camps,1.1503134146968796
different camps,0.8052193902878159
different camps,1.9699117226684066
different camps,1.5673020275244987
different camps,2.6169630184354014
different camps,0.9921453201760588
different camps,1.0496609909109027
different camps,0.5895356250321508
different camps,1.2509658384828568
different camps,1.4522706860548107
different camps,1.0927977439620358
different camps,1.4378917683710997
different camps,1.9123960519335625
different camps,1.6535755336267646
different camps,0.5463988719810179
different camps,1.4235128506873886
different camps,1.0352820732271917
different camps,1.4235128506873886
different camps,1.7254701220453197
different camps,0.7045669665018388
different camps,1.1359344970131688
different camps,1.5241652744733656
different camps,1.6535755336267646
different camps,1.5241652744733656
different camps,0.7189458841855498
different camps,0.7764615549203938
different camps,1.0065242378597699
different camps,1.3372393445851227
different camps,0.5463988719810179
different camps,1.2078290854317237
different camps,1.0640399085946137
different camps,0.8914928963900818
different camps,0.9921453201760588
different camps,1.3516182622688337
different camps,0.7620826372366828
different camps,1.5960598628919207
different camps,1.1071766616457468
different camps,1.1359344970131688
different camps,1.4522706860548107
different camps,1.5673020275244987
different camps,1.3372393445851227
different camps,1.2653447561665678
different camps,2.0705641464543834
different camps,1.6679544513104756
different camps,2.1280798171892275
different camps,1.1215555793294578
different camps,1.3084815092177007
different camps,0.7908404726041048
different camps,0.8771139787063708
different camps,1.5097863567896548
different camps,1.0496609909109027
different camps,1.4522706860548107
different camps,1.6391966159430535
different camps,1.7686068750964525
different camps,0.9346296494412148
different camps,1.5529231098407876
different camps,1.0640399085946137
different camps,1.4235128506873886
different camps,1.6823333689941866
different camps,0.6039145427158619
different camps,1.1071766616457468
different camps,1.5960598628919207
different camps,1.3516182622688337
different camps,1.1646923323805907
different camps,0.7764615549203938
different camps,0.7477037195529719
different camps,0.8052193902878159
different camps,1.2222080031154348
different camps,0.4601253658787519
different camps,0.7764615549203938
different camps,1.0640399085946137
different camps,0.8483561433389488
different camps,0.7189458841855498
different camps,1.4954074391059438
different camps,0.6614302134507059
different camps,1.3084815092177007
different camps,1.0784188262783247
different camps,0.9777664024923478
different camps,1.4235128506873886
different camps,1.6104387805756317
different camps,0.9777664024923478
different camps,0.7045669665018388
different camps,1.5960598628919207
different camps,1.3659971799525448
different camps,1.8548803811987187
different camps,0.7764615549203938
different camps,0.8195983079715268
different camps,0.5032621189298849
different camps,0.8771139787063708
different camps,1.2797236738502786
different camps,0.9777664024923478
different camps,1.1646923323805907
different camps,1.5529231098407876
different camps,1.2509658384828568
different camps,0.5032621189298849
different camps,1.2365869207991458
different camps,0.4601253658787519
different camps,1.0065242378597699
different camps,1.3228604269014117
different camps,0.9490085671249258
different camps,1.1359344970131688
different camps,0.7333248018692609
different camps,0.6614302134507059
different camps,0.7045669665018388
different camps,1.0496609909109027
different camps,0.4601253658787519
different camps,0.7477037195529719
different camps,1.0352820732271917
different camps,0.7045669665018388
different camps,0.5895356250321508
different camps,1.2653447561665678
different camps,0.6758091311344169
different camps,1.1934501677480127
different camps,1.1215555793294578
different camps,0.9921453201760588
different camps,1.1215555793294578
different camps,1.3228604269014117
different camps,0.8195983079715268
different camps,0.5751567073484398
different camps,1.2941025915339897
different camps,0.9202507317575038
different camps,1.5097863567896548
different camps,0.6470512957669948
different camps,0.7045669665018388
different camps,0.4169886128276189
different camps,0.7189458841855498
different camps,0.9490085671249258
different camps,0.6326723780832839
different camps,1.1790712500643017
different camps,1.2941025915339897
different camps,1.0496609909109027
different camps,0.37385185977648594
different camps,1.0496609909109027
different camps,0.6758091311344169
different camps,1.2653447561665678
different camps,1.8980171342498515
different camps,1.3659971799525448
different camps,1.3659971799525448
different camps,0.8483561433389488
different camps,0.8627350610226598
different camps,0.8483561433389488
different camps,1.5385441921570766
different camps,0.5176410366135958
different camps,0.8914928963900818
different camps,1.2222080031154348
different camps,0.9346296494412148
different camps,0.7477037195529719
different camps,1.5816809452082097
different camps,0.7764615549203938
different camps,1.5673020275244987
different camps,1.3947550153199666
different camps,1.2941025915339897
different camps,1.5385441921570766
different camps,1.7829857927801636
different camps,0.9633874848086368
different camps,0.7908404726041048
different camps,1.8405014635150077
different camps,1.3659971799525448
different camps,2.3006268293937593
different camps,0.8483561433389488
different camps,1.0352820732271917
different camps,0.5032621189298849
different camps,1.1215555793294578
different camps,1.2222080031154348
different camps,0.8483561433389488
different camps,1.3659971799525448
different camps,1.6248176982593427
different camps,1.5097863567896548
different camps,0.5463988719810179
different camps,1.4954074391059438
different camps,0.7477037195529719
different camps,1.4522706860548107
different camps,2.2862479117100487
different camps,1.6823333689941866
different camps,1.6104387805756317
different camps,0.9633874848086368
different camps,0.9921453201760588
different camps,0.9058718140737928
different camps,1.7398490397290307
different camps,0.5176410366135958
different camps,1.1071766616457468
different camps,1.2941025915339897
different camps,0.9490085671249258
different camps,0.9490085671249258
different camps,2.0418063110869618
different camps,0.7764615549203938
different camps,2.0274273934032507
different camps,1.4666496037385217
different camps,1.4091339330036776
different camps,1.8980171342498515
different camps,2.3581425001286034
different camps,1.4954074391059438
different camps,1.0640399085946137
different camps,2.3869003354960254
different camps,1.8261225458312966
different camps,3.32152998493724
different camps,1.0784188262783247
different camps,1.1503134146968796
different camps,0.5895356250321508
different camps,1.4091339330036776
different camps,1.4378917683710997
different camps,1.1646923323805907
different camps,1.8405014635150077
different camps,2.1999744056077826
different camps,2.1424587348729385
different camps,0.7333248018692609
different camps,1.7110912043616087
different camps,0.4169886128276189
different camps,0.8052193902878159
different camps,0.5463988719810179
different camps,0.5320199542973069
different camps,0.4313675305113299
different camps,0.5463988719810179
different camps,0.5032621189298849
different camps,0.6470512957669948
different camps,0.6039145427158619
different camps,0.6039145427158619
different camps,0.7764615549203938
different camps,0.6039145427158619
different camps,0.6182934603995729
different camps,0.7333248018692609
different camps,0.5176410366135958
different camps,0.6326723780832839
different camps,0.6614302134507059
different camps,0.9633874848086368
different camps,0.7908404726041048
different camps,0.8627350610226598
different camps,0.6182934603995729
different camps,0.7333248018692609
different camps,0.4745042835624629
different camps,0.4313675305113299
different camps,0.7045669665018388
different camps,0.5463988719810179
different camps,0.6470512957669948
different camps,0.6326723780832839
different camps,0.7333248018692609
different camps,0.5607777896647289
different camps,0.7333248018692609
different camps,0.9202507317575038
different camps,0.7908404726041048
different camps,0.5032621189298849
different camps,0.7477037195529719
different camps,1.0352820732271917
different camps,0.7189458841855498
different camps,0.5607777896647289
different camps,1.2222080031154348
different camps,1.1359344970131688
different camps,0.9921453201760588
different camps,1.5816809452082097
different camps,0.6614302134507059
different camps,0.4745042835624629
different camps,1.1790712500643017
different camps,0.9346296494412148
different camps,1.6967122866778976
different camps,0.4601253658787519
different camps,0.5607777896647289
different camps,0.34509402440906395
different camps,0.9921453201760588
different camps,0.9202507317575038
different camps,0.6039145427158619
different camps,0.9777664024923478
different camps,1.3372393445851227
different camps,1.0352820732271917
different camps,0.31633618904164196
different camps,0.8483561433389488
different camps,1.5385441921570766
different camps,1.4666496037385217
different camps,0.9633874848086368
different camps,0.9490085671249258
different camps,1.4091339330036776
different camps,0.9777664024923478
different camps,0.9346296494412148
different camps,1.8980171342498515
different camps,1.8548803811987187
different camps,1.8548803811987187
different camps,1.8261225458312966
different camps,1.3372393445851227
different camps,0.9777664024923478
different camps,2.0418063110869618
different camps,1.6967122866778976
different camps,2.5019316769657136
different camps,1.1071766616457468
different camps,1.0927977439620358
different camps,0.6039145427158619
different camps,0.9777664024923478
different camps,1.4235128506873886
different camps,1.0352820732271917
different camps,1.6679544513104756
different camps,1.8261225458312966
different camps,1.8405014635150077
different camps,0.7333248018692609
different camps,1.7254701220453197
different camps,0.9202507317575038
different camps,1.3084815092177007
different camps,0.6614302134507059
different camps,1.1071766616457468
different camps,0.9346296494412148
different camps,1.0784188262783247
different camps,1.4954074391059438
different camps,0.8483561433389488
different camps,1.6679544513104756
different camps,1.1790712500643017
different camps,1.1790712500643017
different camps,1.5241652744733656
different camps,1.3803760976362558
different camps,1.3084815092177007
different camps,1.2653447561665678
different camps,2.0561852287706723
different camps,1.6823333689941866
different camps,2.1280798171892275
different camps,1.1790712500643017
different camps,1.3803760976362558
different camps,0.8483561433389488
different camps,0.7620826372366828
different camps,1.5529231098407876
different camps,1.0065242378597699
different camps,1.3659971799525448
different camps,1.4954074391059438
different camps,1.6967122866778976
different camps,0.8195983079715268
different camps,1.6535755336267646
different camps,0.8483561433389488
different camps,1.1359344970131688
different camps,0.5463988719810179
different camps,1.4666496037385217
different camps,0.9346296494412148
different camps,1.3803760976362558
different camps,1.3228604269014117
different camps,0.8771139787063708
different camps,1.5673020275244987
different camps,1.1503134146968796
different camps,1.0496609909109027
different camps,1.4810285214222327
different camps,1.2653447561665678
different camps,1.6104387805756317
different camps,1.4666496037385217
different camps,2.2431111586589156
different camps,1.4235128506873886
different camps,1.9555328049846956
different camps,1.4522706860548107
different camps,1.5385441921570766
different camps,0.9777664024923478
different camps,0.5176410366135958
different camps,1.2222080031154348
different camps,1.0352820732271917
different camps,1.4954074391059438
different camps,1.3372393445851227
different camps,1.8692592988824297
different camps,1.0209031555434809
different camps,1.7829857927801636
different camps,0.5751567073484398
different camps,0.6901880488181279
different camps,0.4457464481950409
different camps,0.6614302134507059
different camps,0.7477037195529719
different camps,0.6039145427158619
different camps,0.9058718140737928
different camps,0.6614302134507059
different camps,0.9202507317575038
different camps,0.8771139787063708
different camps,0.7620826372366828
different camps,1.0209031555434809
different camps,0.7189458841855498
different camps,0.7189458841855498
different camps,0.6326723780832839
different camps,1.0209031555434809
different camps,0.8771139787063708
different camps,0.9921453201760588
different camps,0.5463988719810179
different camps,0.5751567073484398
different camps,0.5176410366135958
different camps,0.37385185977648594
different camps,0.7764615549203938
different camps,0.4745042835624629
different camps,0.7045669665018388
different camps,0.7189458841855498
different camps,0.7189458841855498
different camps,0.5032621189298849
different camps,0.6614302134507059
different camps,0.4313675305113299
different camps,0.8627350610226598
different camps,0.30195727135793093
different camps,0.4169886128276189
different camps,0.6182934603995729
different camps,0.5176410366135958
different camps,0.8483561433389488
different camps,0.4601253658787519
different camps,0.9202507317575038
different camps,0.7189458841855498
different camps,0.5751567073484398
different camps,0.8052193902878159
different camps,0.9633874848086368
different camps,0.5751567073484398
different camps,0.4457464481950409
different camps,1.0065242378597699
different camps,0.7189458841855498
different camps,1.1646923323805907
different camps,0.4745042835624629
different camps,0.5463988719810179
different camps,0.2875783536742199
different camps,0.7764615549203938
different camps,0.8052193902878159
different camps,0.5463988719810179
different camps,0.6182934603995729
different camps,1.0209031555434809
different camps,0.7764615549203938
different camps,0.23006268293937596
different camps,0.7333248018692609
different camps,0.7333248018692609
different camps,0.7333248018692609
different camps,0.7045669665018388
different camps,0.7764615549203938
different camps,1.0352820732271917
different camps,0.9490085671249258
different camps,0.8195983079715268
different camps,0.8195983079715268
different camps,0.8627350610226598
different camps,1.1359344970131688
different camps,1.0496609909109027
different camps,1.0496609909109027
different camps,0.6470512957669948
different camps,0.7333248018692609
different camps,0.5032621189298849
different camps,0.40260969514390793
different camps,0.8627350610226598
different camps,0.5032621189298849
different camps,0.7764615549203938
different camps,0.8052193902878159
different camps,0.9202507317575038
different camps,0.6039145427158619
different camps,0.8914928963900818
different camps,1.0496609909109027
different camps,0.8483561433389488
different camps,0.6326723780832839
different camps,1.3947550153199666
different camps,1.4091339330036776
different camps,1.3084815092177007
different camps,1.4235128506873886
different camps,0.9633874848086368
different camps,0.7333248018692609
different camps,1.4235128506873886
different camps,1.2941025915339897
different camps,1.7973647104638746
different camps,0.7908404726041048
different camps,0.8339772256552378
different camps,0.4601253658787519
different camps,0.8339772256552378
different camps,1.1503134146968796
different camps,0.7333248018692609
different camps,1.1071766616457468
different camps,1.4091339330036776
different camps,1.2653447561665678
different camps,0.5751567073484398
different camps,1.1503134146968796
different camps,0.4313675305113299
different camps,0.5320199542973069
different camps,0.4745042835624629
different camps,0.4457464481950409
different camps,0.5895356250321508
different camps,0.5751567073484398
different camps,0.40260969514390793
different camps,0.4888832012461739
different camps,0.4888832012461739
different camps,0.7045669665018388
different camps,0.6326723780832839
different camps,0.5895356250321508
different camps,0.4745042835624629
different camps,0.5176410366135958
different camps,0.4888832012461739
different camps,0.2875783536742199
different camps,0.5895356250321508
different camps,0.40260969514390793
different camps,0.4745042835624629
different camps,0.4745042835624629
different camps,0.5751567073484398
different camps,0.3882307774601969
different camps,0.5320199542973069
different camps,0.7908404726041048
different camps,0.7620826372366828
different camps,1.1215555793294578
different camps,0.9058718140737928
different camps,1.2653447561665678
different camps,1.1215555793294578
different camps,0.7189458841855498
different camps,1.4091339330036776
different camps,1.2941025915339897
different camps,1.4810285214222327
different camps,1.1359344970131688
different camps,1.3372393445851227
different camps,1.0927977439620358
different camps,1.0784188262783247
different camps,0.8627350610226598
different camps,0.3594729420927749
different camps,0.9058718140737928
different camps,0.7189458841855498
different camps,1.0496609909109027
different camps,0.8339772256552378
different camps,1.4378917683710997
different camps,0.9202507317575038
different camps,1.1790712500643017
different camps,0.8483561433389488
different camps,0.6470512957669948
different camps,0.9202507317575038
different camps,1.0065242378597699
different camps,1.1503134146968796
different camps,1.2653447561665678
different camps,0.8627350610226598
different camps,0.7045669665018388
different camps,1.2653447561665678
different camps,1.1359344970131688
different camps,1.5960598628919207
different camps,0.7045669665018388
different camps,0.7189458841855498
different camps,0.4457464481950409
different camps,0.7045669665018388
different camps,0.8339772256552378
different camps,0.7477037195529719
different camps,1.1071766616457468
different camps,1.2078290854317237
different camps,1.1934501677480127
different camps,0.4745042835624629
different camps,1.0496609909109027
different camps,0.6614302134507059
different camps,0.8914928963900818
different camps,0.7620826372366828
different camps,1.0065242378597699
different camps,0.9921453201760588
different camps,0.9202507317575038
different camps,1.0209031555434809
different camps,0.8771139787063708
different camps,0.8052193902878159
different camps,0.7045669665018388
different camps,1.0784188262783247
different camps,1.0065242378597699
different camps,0.9921453201760588
different camps,0.6182934603995729
different camps,0.6758091311344169
different camps,0.5320199542973069
different camps,0.5895356250321508
different camps,0.8339772256552378
different camps,0.6614302134507059
different camps,0.7333248018692609
different camps,0.8627350610226598
different camps,0.9058718140737928
different camps,0.5895356250321508
different camps,0.8195983079715268
different camps,0.7908404726041048
different camps,0.8483561433389488
different camps,0.7764615549203938
different camps,0.8627350610226598
different camps,0.6758091311344169
different camps,1.2365869207991458
different camps,1.2222080031154348
different camps,1.5816809452082097
different camps,0.9346296494412148
different camps,1.3372393445851227
different camps,1.1215555793294578
different camps,1.2078290854317237
different camps,0.8914928963900818
different camps,0.30195727135793093
different camps,0.8914928963900818
different camps,0.7045669665018388
different camps,0.9490085671249258
different camps,0.7189458841855498
different camps,1.3659971799525448
different camps,0.8627350610226598
different camps,1.2797236738502786
different camps,0.7045669665018388
different camps,1.2222080031154348
different camps,1.0352820732271917
different camps,1.4954074391059438
different camps,1.9555328049846956
different camps,1.0209031555434809
different camps,0.8627350610226598
different camps,1.8692592988824297
different camps,1.4666496037385217
different camps,2.3437635824448924
different camps,0.9346296494412148
different camps,1.0209031555434809
different camps,0.5751567073484398
different camps,1.0352820732271917
different camps,1.3516182622688337
different camps,1.0352820732271917
different camps,1.4954074391059438
different camps,1.7254701220453197
different camps,1.5960598628919207
different camps,0.6182934603995729
different camps,1.3228604269014117
different camps,1.0065242378597699
different camps,0.7908404726041048
different camps,0.5895356250321508
different camps,0.8483561433389488
different camps,0.8483561433389488
different camps,1.0640399085946137
different camps,0.8914928963900818
different camps,0.9058718140737928
different camps,0.6758091311344169
different camps,0.7333248018692609
different camps,0.6039145427158619
different camps,0.3594729420927749
different camps,0.8339772256552378
different camps,0.5320199542973069
different camps,0.6901880488181279
different camps,0.7045669665018388
different camps,0.8771139787063708
different camps,0.6470512957669948
different camps,0.8771139787063708
different camps,1.4810285214222327
different camps,1.3659971799525448
different camps,1.6679544513104756
different camps,1.5529231098407876
different camps,1.4810285214222327
different camps,1.2941025915339897
different camps,2.1137008995055164
different camps,1.8261225458312966
different camps,2.2431111586589156
different camps,0.9921453201760588
different camps,1.2222080031154348
different camps,0.8052193902878159
different camps,0.8914928963900818
different camps,1.4810285214222327
different camps,1.0640399085946137
different camps,1.5960598628919207
different camps,1.5960598628919207
different camps,1.9267749696172736
different camps,0.8771139787063708
different camps,1.6535755336267646
different camps,1.3947550153199666
different camps,1.1071766616457468
different camps,1.0352820732271917
different camps,0.8052193902878159
different camps,1.6104387805756317
different camps,1.1215555793294578
different camps,1.7110912043616087
different camps,0.9777664024923478
different camps,0.8914928963900818
different camps,0.6758091311344169
different camps,0.7045669665018388
different camps,1.1790712500643017
different camps,0.7477037195529719
different camps,1.1359344970131688
different camps,1.2365869207991458
different camps,1.3372393445851227
different camps,0.6614302134507059
different camps,1.0927977439620358
different camps,1.2797236738502786
different camps,1.0496609909109027
different camps,0.9633874848086368
different camps,0.8914928963900818
different camps,1.4522706860548107
different camps,1.1790712500643017
different camps,1.5673020275244987
different camps,0.7764615549203938
different camps,0.8339772256552378
different camps,0.6614302134507059
different camps,0.6470512957669948
different camps,1.1071766616457468
different camps,0.6182934603995729
different camps,1.1646923323805907
different camps,1.0496609909109027
different camps,1.2941025915339897
different camps,0.6901880488181279
different camps,1.1503134146968796
same camp,1.3512609564742548
same camp,1.1787595577754137
same camp,1.1068839749842299
same camp,1.1356342081007034
same camp,1.0925088584259932
same camp,1.4662618889401489
same camp,1.0781337418677563
same camp,1.9550158519201983
same camp,0.8912572266106786
same camp,0.7475060610283112
same camp,0.5750046623294701
same camp,1.2650102571248343
same camp,1.2506351405665974
same camp,0.8768821100524419
same camp,0.7618811775865478
same camp,1.336885839916018
same camp,1.1643844412171769
same camp,1.566887704847806
same camp,0.7762562941447846
same camp,0.7762562941447846
same camp,0.5175041960965231
same camp,0.8625069934942051
same camp,1.0206332756348093
same camp,0.7043807113536009
same camp,1.0493835087512828
same camp,1.2650102571248343
same camp,1.1643844412171769
same camp,0.4887539629800496
same camp,1.0206332756348093
same camp,0.8768821100524419
same camp,0.9056323431689154
same camp,1.4375116558236753
same camp,0.9343825762853889
same camp,1.1643844412171769
same camp,1.0350083921930462
